"Numero_observation";"Code_postal";"Espece";"Humidite_sol";"Difficulte_enfoncer_crayon";"Environnement";"Placette";"Nombre_individus"
100688;"74100";"Epigé";"engorge";"facile";"Péri-urbain";2;0
100688;"74100";"Epigé";"engorge";"facile";"Péri-urbain";3;0
100689;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;0
100689;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;0
100689;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;0
100689;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;0
100689;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;0
100689;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;0
100689;"74100";"Endogé";"humide";"facile";"Péri-urbain";1;0
100689;"74100";"Endogé";"humide";"facile";"Péri-urbain";2;0
100689;"74100";"Endogé";"humide";"facile";"Péri-urbain";3;0
100689;"74100";"Epigé";"humide";"facile";"Péri-urbain";1;0
100689;"74100";"Epigé";"humide";"facile";"Péri-urbain";2;0
100689;"74100";"Epigé";"humide";"facile";"Péri-urbain";3;0
100690;"74100";"Anécique tête noire";"humide";"";"Péri-urbain";1;1
100690;"74100";"Anécique tête noire";"humide";"";"Péri-urbain";2;0
100690;"74100";"Anécique tête noire";"humide";"";"Péri-urbain";3;0
100690;"74100";"Anécique tête rouge";"humide";"";"Péri-urbain";1;3
100690;"74100";"Anécique tête rouge";"humide";"";"Péri-urbain";2;0
100690;"74100";"Anécique tête rouge";"humide";"";"Péri-urbain";3;0
100690;"74100";"Endogé";"humide";"";"Péri-urbain";1;2
100690;"74100";"Endogé";"humide";"";"Péri-urbain";2;0
100690;"74100";"Endogé";"humide";"";"Péri-urbain";3;0
100690;"74100";"Epigé";"humide";"";"Péri-urbain";1;0
100690;"74100";"Epigé";"humide";"";"Péri-urbain";2;0
100690;"74100";"Epigé";"humide";"";"Péri-urbain";3;0
100691;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";1;1
100691;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";2;0
100691;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";3;0
100691;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";1;3
100691;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";2;0
100691;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";3;0
100691;"74100";"Endogé";"engorge";"facile";"Péri-urbain";1;2
100691;"74100";"Endogé";"engorge";"facile";"Péri-urbain";2;0
100691;"74100";"Endogé";"engorge";"facile";"Péri-urbain";3;0
100691;"74100";"Epigé";"engorge";"facile";"Péri-urbain";1;0
100691;"74100";"Epigé";"engorge";"facile";"Péri-urbain";2;0
100691;"74100";"Epigé";"engorge";"facile";"Péri-urbain";3;0
100692;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";1;3
100692;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";2;3
100692;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";3;0
100692;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";1;0
100692;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";2;0
100692;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";3;0
100692;"74100";"Endogé";"engorge";"facile";"Péri-urbain";1;0
100692;"74100";"Endogé";"engorge";"facile";"Péri-urbain";2;0
100692;"74100";"Endogé";"engorge";"facile";"Péri-urbain";3;0
100692;"74100";"Epigé";"engorge";"facile";"Péri-urbain";1;3
100692;"74100";"Epigé";"engorge";"facile";"Péri-urbain";2;0
100692;"74100";"Epigé";"engorge";"facile";"Péri-urbain";3;0
100693;"74100";"Anécique tête noire";"engorge";"";"Péri-urbain";1;0
100693;"74100";"Anécique tête noire";"engorge";"";"Péri-urbain";2;0
100693;"74100";"Anécique tête noire";"engorge";"";"Péri-urbain";3;0
100693;"74100";"Anécique tête rouge";"engorge";"";"Péri-urbain";1;0
100693;"74100";"Anécique tête rouge";"engorge";"";"Péri-urbain";2;0
100693;"74100";"Anécique tête rouge";"engorge";"";"Péri-urbain";3;0
100693;"74100";"Endogé";"engorge";"";"Péri-urbain";1;0
100693;"74100";"Endogé";"engorge";"";"Péri-urbain";2;0
100693;"74100";"Endogé";"engorge";"";"Péri-urbain";3;0
100693;"74100";"Epigé";"engorge";"";"Péri-urbain";1;0
100693;"74100";"Epigé";"engorge";"";"Péri-urbain";2;0
100693;"74100";"Epigé";"engorge";"";"Péri-urbain";3;0
100694;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;0
100694;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;0
100694;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;0
100694;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;0
100694;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;0
100694;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;0
100694;"74100";"Endogé";"humide";"facile";"Péri-urbain";1;3
100694;"74100";"Endogé";"humide";"facile";"Péri-urbain";2;3
100694;"74100";"Endogé";"humide";"facile";"Péri-urbain";3;0
100694;"74100";"Epigé";"humide";"facile";"Péri-urbain";1;0
100694;"74100";"Epigé";"humide";"facile";"Péri-urbain";2;0
100694;"74100";"Epigé";"humide";"facile";"Péri-urbain";3;0
100695;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;0
100695;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;0
100695;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;0
100695;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;3
100695;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;0
100695;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;0
100695;"74100";"Endogé";"humide";"facile";"Péri-urbain";1;1
100695;"74100";"Endogé";"humide";"facile";"Péri-urbain";2;2
100695;"74100";"Endogé";"humide";"facile";"Péri-urbain";3;0
100695;"74100";"Epigé";"humide";"facile";"Péri-urbain";1;0
100695;"74100";"Epigé";"humide";"facile";"Péri-urbain";2;0
100695;"74100";"Epigé";"humide";"facile";"Péri-urbain";3;0
100696;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";1;4
100696;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";2;0
100696;"74100";"Anécique tête noire";"engorge";"facile";"Péri-urbain";3;0
100696;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";1;0
100696;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";2;0
100696;"74100";"Anécique tête rouge";"engorge";"facile";"Péri-urbain";3;0
100696;"74100";"Endogé";"engorge";"facile";"Péri-urbain";1;2
100696;"74100";"Endogé";"engorge";"facile";"Péri-urbain";2;0
100696;"74100";"Endogé";"engorge";"facile";"Péri-urbain";3;0
100696;"74100";"Epigé";"engorge";"facile";"Péri-urbain";1;0
100696;"74100";"Epigé";"engorge";"facile";"Péri-urbain";2;0
100696;"74100";"Epigé";"engorge";"facile";"Péri-urbain";3;0
100697;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;1
100697;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;0
100697;"74100";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;0
100697;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;3
100697;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;0
100697;"74100";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;0
100697;"74100";"Endogé";"humide";"facile";"Péri-urbain";1;2
100697;"74100";"Endogé";"humide";"facile";"Péri-urbain";2;0
100697;"74100";"Endogé";"humide";"facile";"Péri-urbain";3;0
100697;"74100";"Epigé";"humide";"facile";"Péri-urbain";1;0
100697;"74100";"Epigé";"humide";"facile";"Péri-urbain";2;0
100697;"74100";"Epigé";"humide";"facile";"Péri-urbain";3;0
100719;"04260";"Anécique tête noire";"engorge";"facile";"Rural";1;3
100719;"04260";"Anécique tête noire";"engorge";"facile";"Rural";2;4
100719;"04260";"Anécique tête noire";"engorge";"facile";"Rural";3;0
100719;"04260";"Anécique tête rouge";"engorge";"facile";"Rural";1;7
100719;"04260";"Anécique tête rouge";"engorge";"facile";"Rural";2;4
100719;"04260";"Anécique tête rouge";"engorge";"facile";"Rural";3;0
100719;"04260";"Endogé";"engorge";"facile";"Rural";1;5
100719;"04260";"Endogé";"engorge";"facile";"Rural";2;27
100719;"04260";"Endogé";"engorge";"facile";"Rural";3;11
100719;"04260";"Epigé";"engorge";"facile";"Rural";1;6
100719;"04260";"Epigé";"engorge";"facile";"Rural";2;6
100719;"04260";"Epigé";"engorge";"facile";"Rural";3;0
100722;"76130";"Anécique tête noire";"humide";"facile";"Urbain";1;1
100722;"76130";"Anécique tête noire";"humide";"facile";"Urbain";2;0
100722;"76130";"Anécique tête noire";"humide";"facile";"Urbain";3;0
100722;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";1;0
100722;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";2;0
100722;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";3;0
100722;"76130";"Endogé";"humide";"facile";"Urbain";1;1
100722;"76130";"Endogé";"humide";"facile";"Urbain";2;0
100722;"76130";"Endogé";"humide";"facile";"Urbain";3;0
100722;"76130";"Epigé";"humide";"facile";"Urbain";1;3
100722;"76130";"Epigé";"humide";"facile";"Urbain";2;0
100722;"76130";"Epigé";"humide";"facile";"Urbain";3;0
100723;"76130";"Anécique tête noire";"humide";"facile";"Urbain";1;0
100723;"76130";"Anécique tête noire";"humide";"facile";"Urbain";2;0
100723;"76130";"Anécique tête noire";"humide";"facile";"Urbain";3;0
100723;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";1;0
100723;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";2;0
100723;"76130";"Anécique tête rouge";"humide";"facile";"Urbain";3;0
100723;"76130";"Endogé";"humide";"facile";"Urbain";1;1
100723;"76130";"Endogé";"humide";"facile";"Urbain";2;0
100723;"76130";"Endogé";"humide";"facile";"Urbain";3;0
100723;"76130";"Epigé";"humide";"facile";"Urbain";1;0
100723;"76130";"Epigé";"humide";"facile";"Urbain";2;0
100723;"76130";"Epigé";"humide";"facile";"Urbain";3;0
100751;"35000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";1;1
100751;"35000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";2;0
100751;"35000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";3;0
100751;"35000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";1;2
100751;"35000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";2;0
100751;"35000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";3;0
100751;"35000";"Endogé";"sec";"peu_difficile";"Urbain";1;1
100751;"35000";"Endogé";"sec";"peu_difficile";"Urbain";2;0
100751;"35000";"Endogé";"sec";"peu_difficile";"Urbain";3;0
100751;"35000";"Epigé";"sec";"peu_difficile";"Urbain";1;0
100751;"35000";"Epigé";"sec";"peu_difficile";"Urbain";2;0
100751;"35000";"Epigé";"sec";"peu_difficile";"Urbain";3;0
100755;"35000";"Anécique tête noire";"humide";"peu_difficile";"Urbain";1;2
100755;"35000";"Anécique tête noire";"humide";"peu_difficile";"Urbain";2;0
100755;"35000";"Anécique tête noire";"humide";"peu_difficile";"Urbain";3;0
100755;"35000";"Anécique tête rouge";"humide";"peu_difficile";"Urbain";1;2
100755;"35000";"Anécique tête rouge";"humide";"peu_difficile";"Urbain";2;0
100755;"35000";"Anécique tête rouge";"humide";"peu_difficile";"Urbain";3;0
100755;"35000";"Endogé";"humide";"peu_difficile";"Urbain";1;2
100755;"35000";"Endogé";"humide";"peu_difficile";"Urbain";2;0
100755;"35000";"Endogé";"humide";"peu_difficile";"Urbain";3;0
100755;"35000";"Epigé";"humide";"peu_difficile";"Urbain";1;6
100755;"35000";"Epigé";"humide";"peu_difficile";"Urbain";2;0
100755;"35000";"Epigé";"humide";"peu_difficile";"Urbain";3;0
100831;"40000";"Anécique tête noire";"";"";"Urbain";1;0
100831;"40000";"Anécique tête noire";"";"";"Urbain";2;0
100831;"40000";"Anécique tête noire";"";"";"Urbain";3;0
100831;"40000";"Anécique tête rouge";"";"";"Urbain";1;0
100831;"40000";"Anécique tête rouge";"";"";"Urbain";2;0
100831;"40000";"Anécique tête rouge";"";"";"Urbain";3;0
100831;"40000";"Endogé";"";"";"Urbain";1;0
100831;"40000";"Endogé";"";"";"Urbain";2;0
100831;"40000";"Endogé";"";"";"Urbain";3;0
100831;"40000";"Epigé";"";"";"Urbain";1;0
100831;"40000";"Epigé";"";"";"Urbain";2;0
100831;"40000";"Epigé";"";"";"Urbain";3;0
100837;"93140";"Anécique tête noire";"sec";"facile";"Urbain";1;0
100837;"93140";"Anécique tête noire";"sec";"facile";"Urbain";2;0
100837;"93140";"Anécique tête noire";"sec";"facile";"Urbain";3;0
100837;"93140";"Anécique tête rouge";"sec";"facile";"Urbain";1;1
100837;"93140";"Anécique tête rouge";"sec";"facile";"Urbain";2;0
100837;"93140";"Anécique tête rouge";"sec";"facile";"Urbain";3;0
100837;"93140";"Endogé";"sec";"facile";"Urbain";1;0
100837;"93140";"Endogé";"sec";"facile";"Urbain";2;0
100837;"93140";"Endogé";"sec";"facile";"Urbain";3;0
100837;"93140";"Epigé";"sec";"facile";"Urbain";1;6
100837;"93140";"Epigé";"sec";"facile";"Urbain";2;7
100837;"93140";"Epigé";"sec";"facile";"Urbain";3;7
100838;"93140";"Anécique tête noire";"humide";"facile";"Urbain";1;0
100838;"93140";"Anécique tête noire";"humide";"facile";"Urbain";2;0
100838;"93140";"Anécique tête noire";"humide";"facile";"Urbain";3;0
100838;"93140";"Anécique tête rouge";"humide";"facile";"Urbain";1;0
100838;"93140";"Anécique tête rouge";"humide";"facile";"Urbain";2;0
100838;"93140";"Anécique tête rouge";"humide";"facile";"Urbain";3;0
100838;"93140";"Endogé";"humide";"facile";"Urbain";1;0
100838;"93140";"Endogé";"humide";"facile";"Urbain";2;0
100838;"93140";"Endogé";"humide";"facile";"Urbain";3;0
100838;"93140";"Epigé";"humide";"facile";"Urbain";1;1
100838;"93140";"Epigé";"humide";"facile";"Urbain";2;0
100838;"93140";"Epigé";"humide";"facile";"Urbain";3;0
100846;"40000";"Anécique tête noire";"humide";"facile";"Urbain";1;0
100846;"40000";"Anécique tête noire";"humide";"facile";"Urbain";2;0
100846;"40000";"Anécique tête noire";"humide";"facile";"Urbain";3;0
100846;"40000";"Anécique tête rouge";"humide";"facile";"Urbain";1;1
100846;"40000";"Anécique tête rouge";"humide";"facile";"Urbain";2;0
100846;"40000";"Anécique tête rouge";"humide";"facile";"Urbain";3;0
100846;"40000";"Endogé";"humide";"facile";"Urbain";1;1
100846;"40000";"Endogé";"humide";"facile";"Urbain";2;0
100846;"40000";"Endogé";"humide";"facile";"Urbain";3;0
100846;"40000";"Epigé";"humide";"facile";"Urbain";1;6
100846;"40000";"Epigé";"humide";"facile";"Urbain";2;5
100846;"40000";"Epigé";"humide";"facile";"Urbain";3;7
100850;"40000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";1;0
100850;"40000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";2;0
100850;"40000";"Anécique tête noire";"sec";"peu_difficile";"Urbain";3;0
100850;"40000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";1;0
100850;"40000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";2;0
100850;"40000";"Anécique tête rouge";"sec";"peu_difficile";"Urbain";3;0
100850;"40000";"Endogé";"sec";"peu_difficile";"Urbain";1;5
100850;"40000";"Endogé";"sec";"peu_difficile";"Urbain";2;7
100850;"40000";"Endogé";"sec";"peu_difficile";"Urbain";3;11
100850;"40000";"Epigé";"sec";"peu_difficile";"Urbain";1;2
100850;"40000";"Epigé";"sec";"peu_difficile";"Urbain";2;1
100850;"40000";"Epigé";"sec";"peu_difficile";"Urbain";3;2
100857;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";1;5
100857;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";2;1
100857;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";3;2
100857;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";1;2
100857;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";2;5
100857;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";3;0
100857;"04370";"Endogé";"humide";"peu_difficile";"Rural";1;7
100857;"04370";"Endogé";"humide";"peu_difficile";"Rural";2;30
100857;"04370";"Endogé";"humide";"peu_difficile";"Rural";3;46
100857;"04370";"Epigé";"humide";"peu_difficile";"Rural";1;2
100857;"04370";"Epigé";"humide";"peu_difficile";"Rural";2;4
100857;"04370";"Epigé";"humide";"peu_difficile";"Rural";3;2
100858;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";1;2
100858;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";2;1
100858;"04370";"Anécique tête noire";"humide";"peu_difficile";"Rural";3;7
100858;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";1;4
100858;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";2;0
100858;"04370";"Anécique tête rouge";"humide";"peu_difficile";"Rural";3;0
100858;"04370";"Endogé";"humide";"peu_difficile";"Rural";1;10
100858;"04370";"Endogé";"humide";"peu_difficile";"Rural";2;48
100858;"04370";"Endogé";"humide";"peu_difficile";"Rural";3;88
100858;"04370";"Epigé";"humide";"peu_difficile";"Rural";1;4
100858;"04370";"Epigé";"humide";"peu_difficile";"Rural";2;0
100858;"04370";"Epigé";"humide";"peu_difficile";"Rural";3;0
100894;"75012";"Anécique tête noire";"humide";"difficile";"Urbain";1;0
100894;"75012";"Anécique tête noire";"humide";"difficile";"Urbain";2;0
100894;"75012";"Anécique tête noire";"humide";"difficile";"Urbain";3;0
100894;"75012";"Anécique tête rouge";"humide";"difficile";"Urbain";1;9
100894;"75012";"Anécique tête rouge";"humide";"difficile";"Urbain";2;0
100894;"75012";"Anécique tête rouge";"humide";"difficile";"Urbain";3;0
100894;"75012";"Endogé";"humide";"difficile";"Urbain";1;0
100894;"75012";"Endogé";"humide";"difficile";"Urbain";2;0
100894;"75012";"Endogé";"humide";"difficile";"Urbain";3;0
100894;"75012";"Epigé";"humide";"difficile";"Urbain";1;0
100894;"75012";"Epigé";"humide";"difficile";"Urbain";2;0
100894;"75012";"Epigé";"humide";"difficile";"Urbain";3;0
100942;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;13
100942;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;20
100942;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;26
100942;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;7
100942;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;16
100942;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;21
100942;"45500";"Endogé";"humide";"facile";"Péri-urbain";1;10
100942;"45500";"Endogé";"humide";"facile";"Péri-urbain";2;26
100942;"45500";"Endogé";"humide";"facile";"Péri-urbain";3;52
100942;"45500";"Epigé";"humide";"facile";"Péri-urbain";1;1
100942;"45500";"Epigé";"humide";"facile";"Péri-urbain";2;5
100942;"45500";"Epigé";"humide";"facile";"Péri-urbain";3;6
100943;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";1;9
100943;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";2;16
100943;"45500";"Anécique tête noire";"humide";"facile";"Péri-urbain";3;34
100943;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";1;14
100943;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";2;15
100943;"45500";"Anécique tête rouge";"humide";"facile";"Péri-urbain";3;16
100943;"45500";"Endogé";"humide";"facile";"Péri-urbain";1;18
100943;"45500";"Endogé";"humide";"facile";"Péri-urbain";2;24
100943;"45500";"Endogé";"humide";"facile";"Péri-urbain";3;19
100943;"45500";"Epigé";"humide";"facile";"Péri-urbain";1;8
100943;"45500";"Epigé";"humide";"facile";"Péri-urbain";2;18
